Student,Question,Response,Score,Start,Revisions,Time
Student 41,4,option_3,1,"[""09-02-2023 08:00:02"", ""09-02-2023 08:08:23""]","[[""option_3"", ""09-02-2023 08:00:16""], [""option_3"", ""09-02-2023 08:08:24""]]",14
Student 41,5,option_4,1,"[""09-02-2023 08:00:16"", ""09-02-2023 08:08:24""]","[[""option_4"", ""09-02-2023 08:00:32""], [""option_4"", ""09-02-2023 08:08:26""]]",18
Student 41,6,option_1,0,"[""09-02-2023 08:00:32"", ""09-02-2023 08:08:26""]","[[""option_1"", ""09-02-2023 08:00:39""], [""option_1"", ""09-02-2023 08:08:28""]]",7
Student 41,7,option_3,1,"[""09-02-2023 08:00:39"", ""09-02-2023 08:08:28""]","[[""option_3"", ""09-02-2023 08:00:47""], [""option_3"", ""09-02-2023 08:08:30""]]",10
Student 41,8,option_4,1,"[""09-02-2023 08:00:47"", ""09-02-2023 08:08:30""]","[[""option_4"", ""09-02-2023 08:01:17""], [""option_4"", ""09-02-2023 08:08:31""]]",29
Student 41,9,option_1,1,"[""09-02-2023 08:01:17"", ""09-02-2023 08:08:31""]","[[""option_1"", ""09-02-2023 08:01:27""], [""option_1"", ""09-02-2023 08:08:32""], [""option_1"", ""09-02-2023 08:08:32""]]",9
Student 41,11,option_1,1,"[""09-02-2023 08:02:18"", ""09-02-2023 08:08:58""]","[[""option_1"", ""09-02-2023 08:02:38""], [""option_1"", ""09-02-2023 08:09:00""]]",20
Student 41,12,option_1,1,"[""09-02-2023 08:02:38"", ""09-02-2023 08:09:00""]","[[""option_1"", ""09-02-2023 08:04:00""], [""option_1"", ""09-02-2023 08:09:01""], [""option_1"", ""09-02-2023 08:09:01""]]",81
Student 41,13,option_3,1,"[""09-02-2023 08:04:00"", ""09-02-2023 08:09:01""]","[[""option_3"", ""09-02-2023 08:04:10""], [""option_3"", ""09-02-2023 08:09:02""]]",9
Student 41,14,option_2,1,"[""09-02-2023 08:04:10"", ""09-02-2023 08:09:02""]","[[""option_2"", ""09-02-2023 08:04:43""], [""option_2"", ""09-02-2023 08:09:05""], [""option_2"", ""09-02-2023 08:09:05""]]",34
Student 41,15,option_3,0,"[""09-02-2023 08:04:43"", ""09-02-2023 08:09:05""]","[[""option_3"", ""09-02-2023 08:05:22""], [""option_3"", ""09-02-2023 08:09:06""]]",38
Student 41,16,option_2,1,"[""09-02-2023 08:05:22"", ""09-02-2023 08:09:06""]","[[""option_2"", ""09-02-2023 08:05:40""], [""option_2"", ""09-02-2023 08:09:08""], [""option_2"", ""09-02-2023 08:09:09""]]",17
Student 41,17,option_2,1,"[""09-02-2023 08:05:40"", ""09-02-2023 08:09:09""]","[[""option_2"", ""09-02-2023 08:05:49""], [""option_2"", ""09-02-2023 08:09:09""]]",10
Student 41,18,option_1,1,"[""09-02-2023 08:05:50"", ""09-02-2023 08:09:10""]","[[""option_1"", ""09-02-2023 08:06:00""], [""option_1"", ""09-02-2023 08:09:10""]]",12
Student 41,19,option_1,0,"[""09-02-2023 08:06:01"", ""09-02-2023 08:09:11""]","[[""option_1"", ""09-02-2023 08:06:35""], [""option_1"", ""09-02-2023 08:09:11""]]",35
Student 41,10,option_2,1,"[""09-02-2023 08:01:27"", ""09-02-2023 08:07:16"", ""09-02-2023 08:07:24"", ""09-02-2023 08:07:24"", ""09-02-2023 08:08:32""]","[[""option_2"", ""09-02-2023 08:08:58""]]",84
Student 41,20,option_1,0,"[""09-02-2023 08:06:35"", ""09-02-2023 08:07:23"", ""09-02-2023 08:09:11""]","[[""option_1"", ""09-02-2023 08:09:25""], [""option_1"", ""09-02-2023 08:09:59""]]",94
Student 42,1,option_3,1,"[""09-02-2023 07:58:46"", ""09-02-2023 08:08:23"", ""09-02-2023 08:09:58""]","[[""option_3"", ""09-02-2023 07:58:57""], [""option_3"", ""09-02-2023 08:08:26""], [""option_3"", ""09-02-2023 08:10:01""]]",15
Student 42,2,option_2,1,"[""09-02-2023 07:58:57"", ""09-02-2023 08:08:26"", ""09-02-2023 08:10:01""]","[[""option_2"", ""09-02-2023 07:59:20""], [""option_2"", ""09-02-2023 08:08:26""], [""option_2"", ""09-02-2023 08:08:27""], [""option_2"", ""09-02-2023 08:10:02""], [""option_2"", ""09-02-2023 08:10:02""]]",23
Student 42,3,option_1,1,"[""09-02-2023 07:59:20"", ""09-02-2023 08:08:26"", ""09-02-2023 08:10:02""]","[[""option_1"", ""09-02-2023 07:59:48""], [""option_1"", ""09-02-2023 08:08:27""], [""option_1"", ""09-02-2023 08:10:05""]]",28
Student 42,4,option_3,1,"[""09-02-2023 07:59:48"", ""09-02-2023 08:08:27"", ""09-02-2023 08:10:05""]","[[""option_3"", ""09-02-2023 08:00:16""], [""option_3"", ""09-02-2023 08:08:28""], [""option_3"", ""09-02-2023 08:08:28""], [""option_3"", ""09-02-2023 08:10:06""], [""option_3"", ""09-02-2023 08:10:09""]]",27
Student 42,5,option_4,1,"[""09-02-2023 08:00:16"", ""09-02-2023 08:08:28"", ""09-02-2023 08:10:07""]","[[""option_4"", ""09-02-2023 08:00:34""], [""option_4"", ""09-02-2023 08:08:30""], [""option_4"", ""09-02-2023 08:10:14""]]",27
Student 42,6,option_1,0,"[""09-02-2023 08:00:34"", ""09-02-2023 08:08:30"", ""09-02-2023 08:10:13""]","[[""option_1"", ""09-02-2023 08:00:40""], [""option_1"", ""09-02-2023 08:08:33""], [""option_1"", ""09-02-2023 08:10:17""]]",11
Student 42,7,option_3,1,"[""09-02-2023 08:00:40"", ""09-02-2023 08:08:34"", ""09-02-2023 08:10:17""]","[[""option_3"", ""09-02-2023 08:00:48""], [""option_3"", ""09-02-2023 08:08:34""], [""option_3"", ""09-02-2023 08:10:19""]]",8
Student 42,8,option_4,1,"[""09-02-2023 08:00:48"", ""09-02-2023 08:08:35"", ""09-02-2023 08:10:19""]","[[""option_4"", ""09-02-2023 08:01:18""], [""option_4"", ""09-02-2023 08:08:36""], [""option_4"", ""09-02-2023 08:10:19""], [""option_4"", ""09-02-2023 08:10:20""]]",30
Student 42,9,option_1,1,"[""09-02-2023 08:01:18"", ""09-02-2023 08:08:37"", ""09-02-2023 08:10:20""]","[[""option_1"", ""09-02-2023 08:01:26""], [""option_1"", ""09-02-2023 08:08:37""], [""option_1"", ""09-02-2023 08:08:38""], [""option_1"", ""09-02-2023 08:10:20""]]",9
Student 42,11,option_1,1,"[""09-02-2023 08:02:17"", ""09-02-2023 08:08:59"", ""09-02-2023 08:10:20""]","[[""option_1"", ""09-02-2023 08:02:38""], [""option_1"", ""09-02-2023 08:09:00""], [""option_1"", ""09-02-2023 08:10:21""], [""option_1"", ""09-02-2023 08:10:21""]]",21
Student 42,12,option_1,1,"[""09-02-2023 08:02:38"", ""09-02-2023 08:09:00"", ""09-02-2023 08:10:21""]","[[""option_1"", ""09-02-2023 08:04:01""], [""option_1"", ""09-02-2023 08:09:02""], [""option_1"", ""09-02-2023 08:10:21""]]",81
Student 42,13,option_3,1,"[""09-02-2023 08:04:01"", ""09-02-2023 08:09:02"", ""09-02-2023 08:10:21""]","[[""option_3"", ""09-02-2023 08:04:10""], [""option_3"", ""09-02-2023 08:09:03""], [""option_3"", ""09-02-2023 08:09:04""], [""option_3"", ""09-02-2023 08:10:22""], [""option_3"", ""09-02-2023 08:10:22""]]",9
Student 42,14,option_2,1,"[""09-02-2023 08:04:10"", ""09-02-2023 08:09:04"", ""09-02-2023 08:10:22""]","[[""option_2"", ""09-02-2023 08:04:44""], [""option_2"", ""09-02-2023 08:09:05""], [""option_2"", ""09-02-2023 08:10:23""]]",34
Student 42,15,option_3,0,"[""09-02-2023 08:04:44"", ""09-02-2023 08:09:06"", ""09-02-2023 08:10:23""]","[[""option_3"", ""09-02-2023 08:05:23""], [""option_3"", ""09-02-2023 08:09:06""], [""option_3"", ""09-02-2023 08:09:07""], [""option_3"", ""09-02-2023 08:10:23""], [""option_3"", ""09-02-2023 08:10:24""]]",39
Student 42,16,option_2,1,"[""09-02-2023 08:05:23"", ""09-02-2023 08:09:07"", ""09-02-2023 08:10:24""]","[[""option_2"", ""09-02-2023 08:05:41""], [""option_2"", ""09-02-2023 08:09:07""], [""option_2"", ""09-02-2023 08:10:24""]]",17
Student 42,17,option_2,1,"[""09-02-2023 08:05:41"", ""09-02-2023 08:09:09"", ""09-02-2023 08:10:24""]","[[""option_2"", ""09-02-2023 08:05:49""], [""option_2"", ""09-02-2023 08:09:09""], [""option_2"", ""09-02-2023 08:09:10""], [""option_2"", ""09-02-2023 08:10:25""], [""option_2"", ""09-02-2023 08:10:25""]]",8
Student 42,18,option_1,1,"[""09-02-2023 08:05:49"", ""09-02-2023 08:09:10"", ""09-02-2023 08:10:25""]","[[""option_1"", ""09-02-2023 08:06:01""], [""option_1"", ""09-02-2023 08:09:10""], [""option_1"", ""09-02-2023 08:10:26""]]",13
Student 42,19,option_1,0,"[""09-02-2023 08:06:01"", ""09-02-2023 08:09:10"", ""09-02-2023 08:10:26""]","[[""option_1"", ""09-02-2023 08:06:35""], [""option_1"", ""09-02-2023 08:09:11""], [""option_1"", ""09-02-2023 08:10:28""]]",36
Student 42,10,option_2,1,"[""09-02-2023 08:01:26"", ""09-02-2023 08:07:17"", ""09-02-2023 08:07:30"", ""09-02-2023 08:07:34"", ""09-02-2023 08:08:38"", ""09-02-2023 08:10:20""]","[[""option_2"", ""09-02-2023 08:08:59""], [""option_2"", ""09-02-2023 08:10:20""]]",91
Student 42,20,Unanswered,0,"[""09-02-2023 08:06:35"", ""09-02-2023 08:09:11"", ""09-02-2023 08:10:28""]",Unanswered,88
Student 43,1,option_3,1,"[""09-02-2023 07:58:41"", ""09-02-2023 08:09:47""]","[[""option_3"", ""09-02-2023 07:58:49""], [""option_3"", ""09-02-2023 08:09:55""]]",15
Student 43,2,option_2,1,"[""09-02-2023 07:58:50"", ""09-02-2023 08:09:55""]","[[""option_2"", ""09-02-2023 07:59:28""], [""option_2"", ""09-02-2023 08:09:56""]]",41
Student 43,3,option_1,1,"[""09-02-2023 07:59:28"", ""09-02-2023 08:09:56""]","[[""option_1"", ""09-02-2023 07:59:42""], [""option_1"", ""09-02-2023 08:09:58""]]",14
Student 43,4,option_3,1,"[""09-02-2023 07:59:42"", ""09-02-2023 08:09:58""]","[[""option_3"", ""09-02-2023 07:59:46""], [""option_3"", ""09-02-2023 08:10:00""]]",5
Student 43,5,option_4,1,"[""09-02-2023 07:59:46"", ""09-02-2023 08:10:00""]","[[""option_4"", ""09-02-2023 08:00:19""], [""option_4"", ""09-02-2023 08:10:01""]]",34
Student 43,6,option_1,0,"[""09-02-2023 08:00:19"", ""09-02-2023 08:10:02""]","[[""option_1"", ""09-02-2023 08:00:27""], [""option_1"", ""09-02-2023 08:10:08""]]",8
Student 43,7,option_3,1,"[""09-02-2023 08:00:27"", ""09-02-2023 08:10:09""]","[[""option_3"", ""09-02-2023 08:00:32""], [""option_3"", ""09-02-2023 08:10:11""]]",5
Student 43,8,option_4,1,"[""09-02-2023 08:00:32"", ""09-02-2023 08:10:12""]","[[""option_4"", ""09-02-2023 08:00:51""], [""option_4"", ""09-02-2023 08:10:13""]]",17
Student 43,9,option_1,1,"[""09-02-2023 08:00:51"", ""09-02-2023 08:10:13""]","[[""option_1"", ""09-02-2023 08:01:05""], [""option_1"", ""09-02-2023 08:10:15""]]",17
Student 43,11,option_4,0,"[""09-02-2023 08:02:01"", ""09-02-2023 08:12:00""]","[[""option_4"", ""09-02-2023 08:02:30""], [""option_4"", ""09-02-2023 08:12:10""]]",35
Student 43,12,option_1,1,"[""09-02-2023 08:02:30"", ""09-02-2023 08:12:10""]","[[""option_1"", ""09-02-2023 08:03:28""], [""option_1"", ""09-02-2023 08:12:11""]]",59
Student 43,13,option_3,1,"[""09-02-2023 08:03:28"", ""09-02-2023 08:12:12""]","[[""option_3"", ""09-02-2023 08:03:45""], [""option_3"", ""09-02-2023 08:12:14""]]",18
Student 43,14,option_2,1,"[""09-02-2023 08:03:45"", ""09-02-2023 08:12:14""]","[[""option_2"", ""09-02-2023 08:04:16""], [""option_2"", ""09-02-2023 08:12:15""]]",31
Student 43,15,option_4,1,"[""09-02-2023 08:04:16"", ""09-02-2023 08:12:16""]","[[""option_4"", ""09-02-2023 08:04:40""], [""option_4"", ""09-02-2023 08:12:19""]]",25
Student 43,16,option_2,1,"[""09-02-2023 08:04:40"", ""09-02-2023 08:12:19""]","[[""option_2"", ""09-02-2023 08:05:01""], [""option_2"", ""09-02-2023 08:12:20""]]",22
Student 43,17,option_2,1,"[""09-02-2023 08:05:01"", ""09-02-2023 08:12:20""]","[[""option_2"", ""09-02-2023 08:05:15""], [""option_2"", ""09-02-2023 08:12:22""]]",13
Student 43,18,option_1,1,"[""09-02-2023 08:05:15"", ""09-02-2023 08:12:22""]","[[""option_1"", ""09-02-2023 08:05:21""], [""option_1"", ""09-02-2023 08:12:23""], [""option_1"", ""09-02-2023 08:12:23""]]",7
Student 43,19,option_4,0,"[""09-02-2023 08:05:21"", ""09-02-2023 08:12:23""]","[[""option_4"", ""09-02-2023 08:06:03""], [""option_4"", ""09-02-2023 08:12:24""]]",43
Student 43,20,option_3,1,"[""09-02-2023 08:06:03"", ""09-02-2023 08:12:26""]","[[""option_3"", ""09-02-2023 08:08:25""], [""option_3"", ""09-02-2023 08:08:27""], [""option_3"", ""09-02-2023 08:12:27""], [""option_3"", ""09-02-2023 08:12:30""], [""option_3"", ""09-02-2023 08:12:32""], [""option_3"", ""09-02-2023 08:12:35""]]",187
Student 43,10,option_4,0,"[""09-02-2023 08:01:05"", ""09-02-2023 08:08:43"", ""09-02-2023 08:08:45"", ""09-02-2023 08:08:49"", ""09-02-2023 08:08:53"", ""09-02-2023 08:08:55"", ""09-02-2023 08:08:55"", ""09-02-2023 08:08:55"", ""09-02-2023 08:09:37"", ""09-02-2023 08:10:15""]","[[""option_4"", ""09-02-2023 08:12:00""]]",216
Student 44,1,option_3,1,"[""09-02-2023 07:59:12"", ""09-02-2023 08:03:58"", ""09-02-2023 08:13:38""]","[[""option_3"", ""09-02-2023 07:59:30""]]",27
Student 44,2,option_2,1,"[""09-02-2023 07:59:30"", ""09-02-2023 08:03:57"", ""09-02-2023 08:13:38"", ""09-02-2023 08:13:48""]","[[""option_2"", ""09-02-2023 07:59:54""]]",24
Student 44,3,option_1,1,"[""09-02-2023 07:59:54"", ""09-02-2023 08:13:29"", ""09-02-2023 08:13:38"", ""09-02-2023 08:13:49""]","[[""option_1"", ""09-02-2023 08:00:13""]]",18
Student 44,4,option_3,1,"[""09-02-2023 08:00:13"", ""09-02-2023 08:13:28"", ""09-02-2023 08:13:31"", ""09-02-2023 08:13:38"", ""09-02-2023 08:13:50""]","[[""option_3"", ""09-02-2023 08:01:01""]]",57
Student 44,5,option_4,1,"[""09-02-2023 08:01:01"", ""09-02-2023 08:13:28"", ""09-02-2023 08:13:38"", ""09-02-2023 08:13:51""]","[[""option_4"", ""09-02-2023 08:01:29""]]",27
Student 44,6,option_3,1,"[""09-02-2023 08:01:28"", ""09-02-2023 08:04:03"", ""09-02-2023 08:13:28"", ""09-02-2023 08:13:51""]","[[""option_3"", ""09-02-2023 08:01:53""]]",24
Student 44,7,option_3,1,"[""09-02-2023 08:01:53"", ""09-02-2023 08:03:55"", ""09-02-2023 08:13:27"", ""09-02-2023 08:13:51""]","[[""option_3"", ""09-02-2023 08:02:29""]]",39
Student 44,8,option_4,1,"[""09-02-2023 08:02:29"", ""09-02-2023 08:03:56"", ""09-02-2023 08:04:02"", ""09-02-2023 08:04:04"", ""09-02-2023 08:13:27"", ""09-02-2023 08:13:52""]","[[""option_4"", ""09-02-2023 08:02:56""]]",29
Student 44,9,option_1,1,"[""09-02-2023 08:02:56"", ""09-02-2023 08:03:52"", ""09-02-2023 08:03:56"", ""09-02-2023 08:04:05"", ""09-02-2023 08:13:27"", ""09-02-2023 08:13:52""]","[[""option_1"", ""09-02-2023 08:03:21""]]",29
Student 44,10,option_3,0,"[""09-02-2023 08:03:21"", ""09-02-2023 08:04:02"", ""09-02-2023 08:04:09"", ""09-02-2023 08:13:27"", ""09-02-2023 08:13:54""]","[[""option_3"", ""09-02-2023 08:05:36""]]",119
Student 44,11,option_1,1,"[""09-02-2023 08:03:57"", ""09-02-2023 08:04:00"", ""09-02-2023 08:04:09"", ""09-02-2023 08:05:37"", ""09-02-2023 08:13:53""]","[[""option_1"", ""09-02-2023 08:06:48""]]",72
Student 44,12,option_1,1,"[""09-02-2023 08:04:01"", ""09-02-2023 08:06:48"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:53"", ""09-02-2023 08:13:54""]","[[""option_1"", ""09-02-2023 08:06:54""]]",10
Student 44,13,option_3,1,"[""09-02-2023 08:06:54"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:53"", ""09-02-2023 08:13:54"", ""09-02-2023 08:13:56""]","[[""option_3"", ""09-02-2023 08:07:32""]]",37
Student 44,14,option_1,0,"[""09-02-2023 08:03:57"", ""09-02-2023 08:07:32"", ""09-02-2023 08:13:54"", ""09-02-2023 08:13:57""]","[[""option_1"", ""09-02-2023 08:08:01""]]",31
Student 44,15,option_1,0,"[""09-02-2023 08:08:02"", ""09-02-2023 08:13:26"", ""09-02-2023 08:13:57""]","[[""option_1"", ""09-02-2023 08:11:13""]]",188
Student 44,16,option_3,0,"[""09-02-2023 08:11:12"", ""09-02-2023 08:13:25"", ""09-02-2023 08:13:57""]","[[""option_3"", ""09-02-2023 08:11:21""]]",10
Student 44,17,option_2,1,"[""09-02-2023 08:11:21"", ""09-02-2023 08:13:57""]","[[""option_2"", ""09-02-2023 08:11:38""]]",15
Student 44,18,option_1,1,"[""09-02-2023 08:11:39"", ""09-02-2023 08:13:25"", ""09-02-2023 08:13:57""]","[[""option_1"", ""09-02-2023 08:12:07""]]",26
Student 44,19,option_3,1,"[""09-02-2023 08:12:08"", ""09-02-2023 08:13:25"", ""09-02-2023 08:13:59""]","[[""option_3"", ""09-02-2023 08:13:02""]]",56
Student 44,20,option_3,1,"[""09-02-2023 08:13:02"", ""09-02-2023 08:14:00""]","[[""option_3"", ""09-02-2023 08:13:18""]]",32
Student 45,1,option_3,1,"[""09-02-2023 07:58:43"", ""09-02-2023 08:08:37"", ""09-02-2023 08:08:42"", ""09-02-2023 08:08:43"", ""09-02-2023 08:08:44"", ""09-02-2023 08:08:47"", ""09-02-2023 08:08:47"", ""09-02-2023 08:08:55"", ""09-02-2023 08:08:55"", ""09-02-2023 08:08:55"", ""09-02-2023 08:09:52""]","[[""option_3"", ""09-02-2023 07:59:11""], [""option_3"", ""09-02-2023 08:10:19""]]",71
Student 45,2,option_2,1,"[""09-02-2023 07:59:11"", ""09-02-2023 08:09:08"", ""09-02-2023 08:10:19""]","[[""option_2"", ""09-02-2023 07:59:30""], [""option_2"", ""09-02-2023 08:10:31""]]",17
Student 45,3,option_1,1,"[""09-02-2023 07:59:30"", ""09-02-2023 08:10:31""]","[[""option_1"", ""09-02-2023 07:59:38""], [""option_1"", ""09-02-2023 08:10:32""], [""option_1"", ""09-02-2023 08:10:32""]]",8
Student 45,4,option_3,1,"[""09-02-2023 07:59:38"", ""09-02-2023 08:10:32""]","[[""option_3"", ""09-02-2023 07:59:43""], [""option_3"", ""09-02-2023 08:10:33""]]",6
Student 45,5,option_4,1,"[""09-02-2023 07:59:43"", ""09-02-2023 08:10:33""]","[[""option_4"", ""09-02-2023 08:00:20""], [""option_4"", ""09-02-2023 08:10:37""]]",41
Student 45,6,option_1,0,"[""09-02-2023 08:00:20"", ""09-02-2023 08:10:37""]","[[""option_1"", ""09-02-2023 08:00:26""]]",7
Student 45,7,option_3,1,"[""09-02-2023 08:00:26""]","[[""option_3"", ""09-02-2023 08:00:31""]]",4
Student 45,8,option_4,1,"[""09-02-2023 08:00:32"", ""09-02-2023 08:10:38""]","[[""option_4"", ""09-02-2023 08:00:46""]]",15
Student 45,9,option_1,1,"[""09-02-2023 08:00:46"", ""09-02-2023 08:10:40""]","[[""option_1"", ""09-02-2023 08:01:00""]]",14
Student 45,11,option_4,0,"[""09-02-2023 08:01:52"", ""09-02-2023 08:10:41"", ""09-02-2023 08:11:59""]","[[""option_4"", ""09-02-2023 08:02:28""], [""option_4"", ""09-02-2023 08:12:39""]]",76
Student 45,12,option_1,1,"[""09-02-2023 08:02:28"", ""09-02-2023 08:12:39""]","[[""option_1"", ""09-02-2023 08:03:27""], [""option_1"", ""09-02-2023 08:12:44""]]",64
Student 45,13,option_3,1,"[""09-02-2023 08:03:27"", ""09-02-2023 08:12:44""]","[[""option_3"", ""09-02-2023 08:03:45""], [""option_3"", ""09-02-2023 08:12:47""]]",19
Student 45,14,option_2,1,"[""09-02-2023 08:03:45"", ""09-02-2023 08:12:47""]","[[""option_2"", ""09-02-2023 08:04:16""], [""option_2"", ""09-02-2023 08:12:51""]]",31
Student 45,15,option_4,1,"[""09-02-2023 08:04:16"", ""09-02-2023 08:12:51""]","[[""option_4"", ""09-02-2023 08:04:38""], [""option_4"", ""09-02-2023 08:12:52""]]",22
Student 45,16,option_2,1,"[""09-02-2023 08:04:38"", ""09-02-2023 08:12:53""]","[[""option_2"", ""09-02-2023 08:04:57""], [""option_2"", ""09-02-2023 08:12:56""]]",20
Student 45,17,option_2,1,"[""09-02-2023 08:04:57"", ""09-02-2023 08:12:56""]","[[""option_2"", ""09-02-2023 08:05:14""], [""option_2"", ""09-02-2023 08:12:57""]]",17
Student 45,18,option_1,1,"[""09-02-2023 08:05:14"", ""09-02-2023 08:12:57""]","[[""option_1"", ""09-02-2023 08:05:20""], [""option_1"", ""09-02-2023 08:13:01""]]",7
Student 45,19,option_4,0,"[""09-02-2023 08:05:20"", ""09-02-2023 08:13:01""]","[[""option_4"", ""09-02-2023 08:06:01""], [""option_4"", ""09-02-2023 08:13:02""]]",42
Student 45,20,option_3,1,"[""09-02-2023 08:06:01"", ""09-02-2023 08:13:04""]","[[""option_3"", ""09-02-2023 08:08:23""], [""option_3"", ""09-02-2023 08:08:28""], [""option_3"", ""09-02-2023 08:13:09""], [""option_3"", ""09-02-2023 08:13:09""], [""option_3"", ""09-02-2023 08:13:09""]]",161
Student 45,10,option_4,0,"[""09-02-2023 08:01:00"", ""09-02-2023 08:08:56"", ""09-02-2023 08:08:56"", ""09-02-2023 08:08:56"", ""09-02-2023 08:09:09"", ""09-02-2023 08:09:10"", ""09-02-2023 08:09:10"", ""09-02-2023 08:09:10"", ""09-02-2023 08:10:42""]","[[""option_4"", ""09-02-2023 08:11:58""]]",136
Student 46,1,option_3,1,"[""09-02-2023 07:59:18"", ""09-02-2023 08:13:48""]","[[""option_3"", ""09-02-2023 07:59:29""], [""option_3"", ""09-02-2023 08:13:52""]]",14
Student 46,2,option_2,1,"[""09-02-2023 07:59:29"", ""09-02-2023 08:13:52""]","[[""option_2"", ""09-02-2023 07:59:36""], [""option_2"", ""09-02-2023 08:13:52""]]",7
Student 46,3,option_3,0,"[""09-02-2023 07:59:36"", ""09-02-2023 08:12:06"", ""09-02-2023 08:13:53""]","[[""option_3"", ""09-02-2023 08:00:15""], [""option_3"", ""09-02-2023 08:13:53""], [""option_3"", ""09-02-2023 08:13:54""]]",36
Student 46,4,option_3,1,"[""09-02-2023 08:00:15"", ""09-02-2023 08:13:54""]","[[""option_3"", ""09-02-2023 08:00:21""], [""option_3"", ""09-02-2023 08:13:54""]]",9
Student 46,5,option_4,1,"[""09-02-2023 08:00:21"", ""09-02-2023 08:13:54""]","[[""option_4"", ""09-02-2023 08:01:22""], [""option_4"", ""09-02-2023 08:14:00""]]",60
Student 46,6,option_3,1,"[""09-02-2023 08:01:22"", ""09-02-2023 08:14:00""]","[[""option_3"", ""09-02-2023 08:02:17""], [""option_3"", ""09-02-2023 08:14:01""], [""option_3"", ""09-02-2023 08:14:01""]]",55
Student 46,7,option_4,0,"[""09-02-2023 08:02:17"", ""09-02-2023 08:14:01""]","[[""option_4"", ""09-02-2023 08:02:56""], [""option_4"", ""09-02-2023 08:14:05""]]",39
Student 46,8,option_4,1,"[""09-02-2023 08:02:56"", ""09-02-2023 08:14:07""]","[[""option_4"", ""09-02-2023 08:03:42""], [""option_4"", ""09-02-2023 08:14:08""], [""option_4"", ""09-02-2023 08:14:08""]]",46
Student 46,9,option_1,1,"[""09-02-2023 08:03:42"", ""09-02-2023 08:14:08""]","[[""option_1"", ""09-02-2023 08:04:23""], [""option_1"", ""09-02-2023 08:14:09""]]",41
Student 46,10,option_4,0,"[""09-02-2023 08:04:23"", ""09-02-2023 08:14:11""]","[[""option_4"", ""09-02-2023 08:06:00""], [""option_4"", ""09-02-2023 08:14:13""]]",96
Student 46,11,option_4,0,"[""09-02-2023 08:06:00"", ""09-02-2023 08:14:13""]","[[""option_4"", ""09-02-2023 08:07:18""], [""option_4"", ""09-02-2023 08:14:13""], [""option_4"", ""09-02-2023 08:14:14""]]",77
Student 46,12,option_2,0,"[""09-02-2023 08:07:18"", ""09-02-2023 08:14:13""]","[[""option_2"", ""09-02-2023 08:07:48""], [""option_2"", ""09-02-2023 08:14:15""]]",31
Student 46,13,option_3,1,"[""09-02-2023 08:07:48"", ""09-02-2023 08:14:15""]","[[""option_3"", ""09-02-2023 08:08:18""], [""option_3"", ""09-02-2023 08:14:15""], [""option_3"", ""09-02-2023 08:14:16""]]",29
Student 46,14,option_1,0,"[""09-02-2023 08:08:18"", ""09-02-2023 08:14:15""]","[[""option_1"", ""09-02-2023 08:08:52""], [""option_1"", ""09-02-2023 08:14:16""]]",33
Student 46,15,option_4,1,"[""09-02-2023 08:08:53"", ""09-02-2023 08:14:17""]","[[""option_4"", ""09-02-2023 08:09:29""], [""option_4"", ""09-02-2023 08:14:17""], [""option_4"", ""09-02-2023 08:14:17""]]",36
Student 46,16,option_2,1,"[""09-02-2023 08:09:29"", ""09-02-2023 08:12:12"", ""09-02-2023 08:14:17""]","[[""option_2"", ""09-02-2023 08:10:12""], [""option_2"", ""09-02-2023 08:14:18""]]",38
Student 46,17,option_2,1,"[""09-02-2023 08:10:12"", ""09-02-2023 08:12:12"", ""09-02-2023 08:14:18""]","[[""option_2"", ""09-02-2023 08:10:25""], [""option_2"", ""09-02-2023 08:14:18""], [""option_2"", ""09-02-2023 08:14:19""]]",18
Student 46,18,option_1,1,"[""09-02-2023 08:10:25"", ""09-02-2023 08:11:44"", ""09-02-2023 08:11:48"", ""09-02-2023 08:11:50"", ""09-02-2023 08:11:51"", ""09-02-2023 08:11:51"", ""09-02-2023 08:11:51"", ""09-02-2023 08:12:01"", ""09-02-2023 08:12:03"", ""09-02-2023 08:12:07"", ""09-02-2023 08:12:09"", ""09-02-2023 08:12:09"", ""09-02-2023 08:12:09"", ""09-02-2023 08:12:13"", ""09-02-2023 08:12:19"", ""09-02-2023 08:14:19""]","[[""option_1"", ""09-02-2023 08:11:06""], [""option_1"", ""09-02-2023 08:14:19""]]",64
Student 46,19,option_1,0,"[""09-02-2023 08:11:06"", ""09-02-2023 08:12:12"", ""09-02-2023 08:14:19""]","[[""option_1"", ""09-02-2023 08:11:30""], [""option_1"", ""09-02-2023 08:14:19""], [""option_1"", ""09-02-2023 08:14:20""]]",25
Student 46,20,option_1,0,"[""09-02-2023 08:11:30"", ""09-02-2023 08:11:58"", ""09-02-2023 08:14:20""]","[[""option_1"", ""09-02-2023 08:14:20""], [""option_1"", ""09-02-2023 08:14:20""]]",25
Student 47,1,option_3,1,"[""09-02-2023 07:59:18""]","[[""option_3"", ""09-02-2023 07:59:26""]]",8
Student 47,2,option_2,1,"[""09-02-2023 07:59:26""]","[[""option_2"", ""09-02-2023 07:59:35""]]",9
Student 47,3,option_3,0,"[""09-02-2023 07:59:35""]","[[""option_3"", ""09-02-2023 08:00:13""]]",34
